"Date","Symbol","Security Name","Client Name","Buy / Sell","Quantity Traded ","Trade Price / Wght. Avg. Price","Remarks"
"08-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","HEXAGON TRADING &amp; INV. PVT. LTD","SELL","5,00,000","845.90","-"
"08-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","NEELAM MERCANTILE PVT LTD","SELL","9,00,000","844.15","-"
"08-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","PLATINUM COMMERCIALS PVT LTD","SELL","15,40,000","843.12","-"
"08-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SMRUTI MERCANTILE LTD","SELL","17,00,000","842.90","-"
"08-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","VIJETA COMMERCIAL PVT LTD","SELL","2,24,869","842.55","-"
"09-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","ARUNDHATI TRADERS PVT LTD","SELL","8,72,394","849.25","-"
"09-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BHUMIKA TRADING PVT LTD","BUY","16,10,063","849.35","-"
"09-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BHUMIKA TRADING PVT LTD","BUY","19,34,525","849.25","-"
"09-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKANSHA ENTERPRISE PVT LTD","BUY","7,00,000","849.50","-"
"09-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKLAVYA MERCANTILE PVT LTD","BUY","5,95,959","848.20","-"
"09-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","HEXAGON TRADING &amp; INV. PVT. LTD","SELL","7,00,000","849.50","-"
"09-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","NIRANTAR MERCHANDISE PVT LTD","SELL","5,95,959","848.20","-"
"09-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","VANRAJ MERCHANDISE PVT LTD","SELL","16,10,063","849.35","-"
"09-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","VIJETA COMMERCIAL PVT LTD","SELL","10,62,131","849.25","-"
"12-Dec-2005","DHAMPURSUG","DHAMPUR SUGAR MILLS LTD","BUAL MANAGEMENT INC","SELL","13,00,000","164.00","-"
"12-Dec-2005","DHAMPURSUG","DHAMPUR SUGAR MILLS LTD","RELIANCE GROWTH FUND","BUY","13,00,000","164.00","-"
"12-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","ANUSUDHA TRADECOM PVT LTD","SELL","5,00,000","871.45","-"
"12-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","ARUNDHATI TRADERS PVT LTD","SELL","5,75,369","868.25","-"
"12-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BHUMIKA TRADING PVT LTD","BUY","19,25,548","868.25","-"
"12-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BHUMIKA TRADING PVT LTD","BUY","25,67,126","868.39","-"
"12-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKANSHA ENTERPRISE PVT LTD","BUY","5,00,000","871.45","-"
"12-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKANSHA ENTERPRISE PVT LTD","BUY","5,00,000","871.75","-"
"12-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKLAVYA MERCANTILE PVT LTD","BUY","13,04,104","863.00","-"
"12-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","HEXAGON TRADING &amp; INV. PVT. LTD","SELL","5,00,000","871.75","-"
"12-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","KHODIYAR TRADING &amp; INVESTMENT PVT LTD","SELL","14,40,063","868.35","-"
"12-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","KINNARI MERCHANDISE PVT LTD","SELL","11,27,063","868.45","-"
"12-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SHRUSTI TRADING PVT LTD","SELL","13,04,104","863.00","-"
"12-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SUPRABHAT TRADECOM PVT LTD","SELL","13,50,179","868.25","-"
"13-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","ANUSUDHA TRADECOM PVT LTD","SELL","7,80,061","861.45","-"
"13-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BHUMIKA TRADING PVT LTD","BUY","16,07,063","861.85","-"
"13-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BHUMIKA TRADING PVT LTD","BUY","20,32,947","860.05","-"
"13-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","CUBE INVESTMENTS PVT LTD","SELL","16,07,063","861.85","-"
"13-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKANSHA ENTERPRISE PVT LTD","BUY","7,80,061","861.45","-"
"13-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKANSHA ENTERPRISE PVT LTD","BUY","11,34,063","862.65","-"
"13-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKLAVYA MERCANTILE PVT LTD","BUY","2,44,041","860.00","-"
"13-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKLAVYA MERCANTILE PVT LTD","BUY","13,29,063","860.00","-"
"13-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EMINENT COMMERCIALS PVT LTD","SELL","11,34,063","862.65","-"
"13-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","NIRANTAR MERCHANDISE PVT LTD","SELL","2,44,041","860.00","-"
"13-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","NIRUPAMA TRADERS PVT LTD","SELL","19,36,063","860.05","-"
"13-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SUNDALE MERCHANDISE PVT LTD","SELL","13,29,063","860.00","-"
"13-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SUPRABHAT TRADECOM PVT LTD","SELL","96,884","860.05","-"
"14-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","AKSHAR TRADERS PVT LTD","SELL","8,59,415","871.65","-"
"14-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","ANTARANG TRADERS PVT LTD","SELL","9,60,609","870.75","-"
"14-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BHAGIRATH TRADERS PVT LTD","SELL","18,06,063","871.05","-"
"14-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BHUMIKA TRADING PVT LTD","BUY","8,59,415","871.65","-"
"14-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BHUMIKA TRADING PVT LTD","BUY","27,66,126","870.70","-"
"14-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKANSHA ENTERPRISE PVT LTD","BUY","9,60,609","870.75","-"
"14-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKLAVYA MERCANTILE PVT LTD","BUY","10,95,959","870.00","-"
"14-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","NIRANTAR MERCHANDISE PVT LTD","SELL","3,60,000","870.00","-"
"14-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","PRASIDDHI TRADING PVT LTD","SELL","9,60,063","870.05","-"
"14-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SHRUSTI TRADING PVT LTD","SELL","1,35,959","870.00","-"
"14-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SUNDALE MERCHANDISE PVT LTD","SELL","6,00,000","870.00","-"
"14-Dec-2005","UNITECH","UNITECH LTD","PRAKAUSHLI INVESTMENT (I) PVT LTD","BUY","10,31,075","809.00","-"
"14-Dec-2005","UNITECH","UNITECH LTD","UMAK INVESTMENTS CO-PVT LTD","SELL","10,31,075","809.00","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","ADVITIYA FABRICS PVT LTD","SELL","12,41,162","853.85","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","ASCENT TRADECOM PVT LTD","SELL","14,70,774","853.85","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","AVSHESH MERCANTILE PVT LTD","SELL","17,54,813","855.30","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BHUMIKA TRADING PVT LTD","BUY","76,33,331","857.95","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BHUMIKA TRADING PVT LTD","BUY","104,85,524","855.30","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BIRAAJ TEXTILES TRADING PVT LTD","SELL","7,84,946","856.35","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BLOOM TRADING PVT LTD","SELL","13,65,218","858.30","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","CHANDRAGUPTA TRADERS PVT TLD","SELL","15,76,052","859.45","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","CRYRIL TRADERS PVT LTD","SELL","12,39,964","858.50","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","DADHICHI TEXFAB PVT LTD","SELL","12,94,411","853.85","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKANSHA ENTERPRISE PVT LTD","BUY","15,76,052","859.45","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKANSHA ENTERPRISE PVT LTD","BUY","15,85,413","858.25","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKANSHA ENTERPRISE PVT LTD","BUY","18,60,356","858.75","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKANSHA ENTERPRISE PVT LTD","BUY","105,71,970","858.38","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKLAVYA MERCANTILE PVT LTD","BUY","54,92,043","853.85","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKLAVYA MERCANTILE PVT LTD","BUY","102,94,960","855.95","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","ELITE MERCANTILE PVT LTD","SELL","19,09,117","858.45","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","FIDELITY SHARES AND SECURITIES LTD","SELL","77,78,380","855.77","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","GAYLORD INVESTMENTS AND TRADING COMPANY PVT LTD","SELL","19,28,965","858.35","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","GURUVAS TEXTILES PVT LTD","SELL","12,02,817","855.30","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","HANSDHWANI TRADING CO. PVT.LTD","SELL","12,90,525","855.30","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","INDRA DHAM TRADERS PVT LTD","SELL","11,28,033","857.65","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","INNOVA TRADECOM PVT LTD","SELL","20,01,024","855.30","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","KANAKDHARA TRADERS PVT LTD","SELL","10,18,709","855.30","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","KAVERI COMMERCIALS PVT LTD","SELL","15,31,182","857.75","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","KUNJVAN TEXFAB PVT LTD","SELL","14,04,496","858.50","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","LAVANYA HOLDINGS AND TRADING PVT LTD","SELL","8,60,103","858.15","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","NIHARIKA SYNTHETICS PVT LTD","SELL","18,60,356","858.75","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","ORATOR TRADING ENTERPRISES PVT LTD","SELL","14,85,696","853.85","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","ORNAMENTAL TRADING ENTERPRISE PVT LTD","SELL","15,85,413","858.25","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","PARASAKTHI TRADING CO PVT LTD","SELL","18,01,090","858.25","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","PROLAB SYNTHETICS AND DETERGENTS PVT LTD","SELL","3,12,500","857.55","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","RAJKIRAN SYNTHETICS PVT LTD","SELL","17,58,184","858.25","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SHINY LEASING AND HOLDINGS PVT LTD","SELL","10,93,901","858.50","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SPELLBOUND TRADING PVT LTD","SELL","18,72,548","857.85","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SRIDIVYA TRADING PVT LTD","SELL","17,84,893","855.30","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","VASISHTHA TRADECOM PVT LTD","SELL","14,32,743","855.30","-"
"21-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","VATAYAN SYNTHETICS PVT LTD","SELL","17,31,634","856.35","-"
"23-Dec-2005","RIIL","RELIANCE INDUSTRIAL INFRA","AAVRAN TEXTILES PVT LTD","BUY","6,00,000","304.65","-"
"23-Dec-2005","RIIL","RELIANCE INDUSTRIAL INFRA","FIDELITY SHARES AND SECURITIES LTD","SELL","6,00,000","304.65","-"
"28-Dec-2005","INDUSINDBK","INDUSIND BANK LIMITED","AASIA PROPERTIES DEVELOPMENT LTD","BUY","10,00,000","57.65","-"
"28-Dec-2005","INDUSINDBK","INDUSIND BANK LIMITED","GULF OIL CORPORATION LTD","SELL","10,00,000","57.65","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","AAKROSH INV &amp; LEASING PVT LTD","SELL","10,02,199","890.65","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","ADBHUT TRADING CO PVT LTD","SELL","7,89,464","897.85","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","AKSHAR TRADERS PVT LTD","SELL","10,64,645","889.90","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","ANUCHIT TRADERS PVT LTD","SELL","8,62,284","890.65","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","AUSPICIOUS INVESTMENTS PVT LTD","SELL","1,99,989","889.90","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","AVRON TRADING PVT LTD","SELL","5,69,364","899.15","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BHUMIKA TRADING PVT LTD","BUY","37,13,412","896.87","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","BINDI CHEMICALS AGENCIES &amp; TRADING P LTD","SELL","4,81,504","890.65","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","CLASSIC MERCHANT BANKERS PVT LTD","SELL","2,92,260","889.90","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKANSHA ENTERPRISE PVT LTD","BUY","22,52,764","898.64","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","EKLAVYA MERCANTILE PVT LTD","BUY","22,37,229","889.90","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","KANKHAL INV. &amp; TRADING CO PVT LTD","SELL","5,90,501","898.45","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","KEDARESHWAR INV. &amp; TRADIGN CO. PVT LTD","SELL","6,48,203","899.35","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","LAZOR DETERGENTS P LTD","SELL","1,18,400","890.65","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","LORDWEST INVESTMENTS AND TRADING CO PVT LTD","SELL","2,80,652","889.90","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","MAXWELL DYES &amp; CHEMICALS PVT LTD","SELL","2,33,900","889.90","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","NAVKETAN COMMERCIALS P LTD","SELL","5,49,964","890.65","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","ORNATE TRADERS PVT LTD","BUY","50,56,940","890.65","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","PROLINE INVESTMENTS PVT LTD","SELL","1,65,783","889.90","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SAMEEP TRADING PVT LTD","SELL","1,30,823","899.85","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SHRUTI TRADERS PVT LTD","SELL","6,26,376","898.15","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SRENIK TRADERS PVT LTD","SELL","15,10,204","896.15","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","SUGAM TEXTURISING P LTD","SELL","6,51,912","890.65","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","UNICOM TRADIGN ENTERPRISES P LTD","SELL","13,90,677","890.65","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","VICRAZE INVESTMENTS &amp; TRADING CO PVT LTD","SELL","10,07,468","895.85","-"
"30-Dec-2005","RELIANCE","RELIANCE INDUSTRIES LTD","YASHASVI HOLDINGS PVT LTD","SELL","93,773","899.90","-"
