2013-09-18,57.5,57.5,56.0,56.0,56.0,121.0
2013-09-19,57.990002000000004,57.990002000000004,55.5,55.5,55.5,1019.0
2013-09-20,58.990002000000004,58.990002000000004,57.0,57.599998,57.599998,168.0
2013-09-23,57.990002000000004,57.990002000000004,56.5,56.5,56.5,82.0
2013-09-24,57.5,57.5,56.0,56.0,56.0,149.0
2013-09-25,57.639998999999996,57.650002,57.0,57.0,57.0,19.0
2013-09-26,57.0,57.0,56.099998,56.099998,56.099998,38.0
2013-09-27,56.889998999999996,56.889998999999996,54.950001,54.970001,54.970001,20.0
2013-09-30,54.950001,54.950001,54.599998,54.610001000000004,54.610001000000004,623.0
2013-10-01,55.5,55.700001,54.599998,54.599998,54.599998,416.0
2013-10-03,55.990002000000004,57.0,55.990002000000004,56.5,56.5,23.0
2013-10-04,54.610001000000004,56.0,54.610001000000004,55.5,55.5,293.0
2013-10-07,56.900002,56.900002,55.0,55.0,55.0,410.0
2013-10-08,56.400002,56.400002,55.0,55.700001,55.700001,611.0
2013-10-09,56.990002000000004,57.0,56.990002000000004,57.0,57.0,101.0
2013-10-10,56.990002000000004,56.990002000000004,56.990002000000004,56.990002000000004,56.990002000000004,43.0
2013-10-11,56.900002,57.0,56.0,56.0,56.0,441.0
2013-10-14,55.009997999999996,56.889998999999996,55.0,56.0,56.0,1266.0
2013-10-15,57.0,57.0,56.0,56.0,56.0,37.0
2013-10-17,57.0,57.0,55.75,55.75,55.75,27.0
2013-10-18,57.0,57.0,56.900002,57.0,57.0,134.0
2013-10-21,57.0,58.0,55.25,57.0,57.0,109.0
2013-10-22,57.0,57.0,56.119999,56.5,56.5,117.0
2013-10-23,57.0,58.5,57.0,57.0,57.0,1242.0
2013-10-24,58.400002,58.400002,56.150002,56.419998,56.419998,55.0
2013-10-25,57.900002,57.900002,57.0,57.799999,57.799999,35.0
2013-10-28,57.990002000000004,57.990002000000004,57.0,57.889998999999996,57.889998999999996,21.0
2013-10-29,57.0,57.790001000000004,57.0,57.0,57.0,383.0
2013-10-30,57.049999,57.790001000000004,57.0,57.139998999999996,57.139998999999996,11.0
2013-10-31,57.150002,57.150002,57.150002,57.150002,57.150002,90.0
2013-11-01,57.299999,58.400002,57.299999,58.349998,58.349998,1947.0
2013-11-05,58.450001,58.450001,57.299999,58.0,58.0,471.0
2013-11-06,58.5,59.0,58.0,58.0,58.0,125.0
2013-11-07,58.5,58.5,57.099998,57.25,57.25,977.0
2013-11-08,58.799999,59.0,57.299999,59.0,59.0,346.0
2013-11-11,58.900002,59.0,58.849998,59.0,59.0,346.0
2013-11-12,59.0,59.0,58.900002,58.900002,58.900002,207.0
2013-11-13,58.889998999999996,58.889998999999996,58.0,58.0,58.0,34.0
2013-11-14,58.990002000000004,58.990002000000004,58.990002000000004,58.990002000000004,58.990002000000004,17.0
2013-11-18,58.900002,58.900002,58.900002,58.900002,58.900002,20.0
2013-11-19,58.950001,58.950001,57.599998,57.599998,57.599998,117.0
2013-11-20,58.950001,58.950001,57.130001,57.130001,57.130001,117.0
2013-11-21,57.049999,57.990002000000004,57.049999,57.990002000000004,57.990002000000004,651.0
2013-11-22,58.799999,58.799999,57.0,57.0,57.0,121.0
2013-11-25,,,,,,
2013-11-26,57.0,59.400002,57.0,57.099998,57.099998,120.0
2013-11-27,,,,,,
2013-11-28,,,,,,
2013-11-29,58.900002,58.900002,57.299999,57.299999,57.299999,56.0
2013-12-02,58.700001,58.700001,57.299999,57.299999,57.299999,160.0
2013-12-03,58.75,58.75,58.599998,58.650002,58.650002,202.0
2013-12-04,,,,,,
2013-12-05,58.650002,58.650002,58.650002,58.650002,58.650002,15.0
2013-12-06,,,,,,
2013-12-09,58.650002,59.5,58.099998,58.900002,58.900002,553.0
2013-12-10,58.099998,59.900002,58.099998,59.689999,59.689999,221.0
2013-12-11,,,,,,
2013-12-12,59.900002,59.900002,59.5,59.5,59.5,70.0
2013-12-13,,,,,,
2013-12-16,59.490002000000004,59.790001000000004,58.009997999999996,59.650002,59.650002,18.0
2013-12-17,58.0,59.400002,58.0,59.290001000000004,59.290001000000004,1103.0
2013-12-18,59.799999,59.799999,57.5,57.5,57.5,180.0
2013-12-19,59.5,59.5,59.5,59.5,59.5,13.0
2013-12-20,57.290001000000004,59.5,57.099998,59.5,59.5,46.0
2013-12-23,59.450001,60.450001,59.439999,60.34,60.34,1113.0
2013-12-24,59.990002000000004,60.0,59.5,59.5,59.5,589.0
2013-12-26,58.650002,61.0,58.0,60.740002000000004,60.740002000000004,2033.0
2013-12-27,58.549999,60.700001,58.549999,60.700001,60.700001,107.0
2013-12-30,60.700001,61.950001,60.700001,61.509997999999996,61.509997999999996,130.0
2013-12-31,62.84,62.84,59.0,61.360001000000004,61.360001000000004,387.0
2014-01-01,61.0,61.0,59.060001,60.900002,60.900002,14.0
2014-01-02,,,,,,
2014-01-03,60.900002,62.0,60.900002,62.0,62.0,129.0
2014-01-06,61.0,61.0,57.099998,58.110001000000004,58.110001000000004,334.0
2014-01-07,61.0,61.0,58.700001,60.990002000000004,60.990002000000004,316.0
2014-01-08,,,,,,
2014-01-09,60.990002000000004,61.5,60.990002000000004,61.349998,61.349998,162.0
2014-01-10,58.049999,61.299999,58.049999,61.299999,61.299999,75.0
2014-01-13,61.0,62.0,61.0,61.43,61.43,4.0
2014-01-14,58.349998,60.0,58.349998,60.0,60.0,130.0
2014-01-15,61.0,61.25,60.0,60.0,60.0,20.0
2014-01-16,60.0,60.0,60.0,60.0,60.0,20.0
2014-01-17,59.900002,59.900002,59.900002,59.900002,59.900002,70.0
2014-01-20,61.0,61.990002000000004,58.259997999999996,58.279999,58.279999,132.0
2014-01-21,61.0,61.900002,58.639998999999996,58.740002000000004,58.740002000000004,300.0
2014-01-22,61.0,62.580002,60.0,60.0,60.0,52.0
2014-01-23,62.900002,62.900002,59.0,59.5,59.5,30.0
2014-01-24,56.5,60.849998,55.200001,60.599998,60.599998,1138.0
2014-01-27,59.799999,59.799999,59.799999,59.799999,59.799999,20.0
2014-01-28,59.400002,59.400002,59.400002,59.400002,59.400002,200.0
2014-01-29,59.799999,62.900002,59.25,59.830002,59.830002,658.0
2014-01-30,59.0,59.009997999999996,58.549999,59.0,59.0,1426.0
2014-01-31,,,,,,
2014-02-03,58.5,59.689999,58.349998,58.450001,58.450001,320.0
2014-02-04,58.349998,58.349998,58.349998,58.349998,58.349998,10.0
2014-02-05,58.0,58.0,58.0,58.0,58.0,1.0
2014-02-06,58.5,58.5,58.0,58.0,58.0,259.0
2014-02-07,,,,,,
2014-02-10,58.0,59.0,58.0,59.0,59.0,352.0
2014-02-11,59.0,59.0,58.009997999999996,58.009997999999996,58.009997999999996,850.0
2014-02-12,59.400002,59.400002,58.259997999999996,59.389998999999996,59.389998999999996,5.0
2014-02-13,58.009997999999996,58.009997999999996,58.0,58.0,58.0,727.0
2014-02-14,58.25,58.5,58.150002,58.419998,58.419998,220.0
2014-02-17,57.610001000000004,59.490002000000004,57.060001,59.490002000000004,59.490002000000004,53.0
2014-02-18,58.0,58.0,58.0,58.0,58.0,2.0
2014-02-19,60.900002,60.900002,60.490002000000004,60.490002000000004,60.490002000000004,20.0
2014-02-20,57.5,59.490002000000004,57.5,59.490002000000004,59.490002000000004,40.0
2014-02-21,59.0,59.0,59.0,59.0,59.0,97.0
2014-02-24,60.0,60.0,58.099998,59.200001,59.200001,3559.0
2014-02-25,,,,,,
2014-02-26,60.880001,60.880001,60.880001,60.880001,60.880001,101.0
2014-02-28,59.0,59.889998999999996,59.0,59.889998999999996,59.889998999999996,37.0
2014-03-03,,,,,,
2014-03-04,59.0,59.650002,59.0,59.650002,59.650002,204.0
2014-03-05,,,,,,
2014-03-06,60.0,60.0,60.0,60.0,60.0,10.0
2014-03-07,60.0,60.549999,60.0,60.009997999999996,60.009997999999996,1586.0
2014-03-10,59.099998,60.049999,59.099998,60.049999,60.049999,50.0
2014-03-11,60.25,60.25,60.25,60.25,60.25,95.0
2014-03-12,61.0,63.0,59.349998,59.400002,59.400002,234.0
2014-03-13,62.849998,62.849998,61.900002,61.900002,61.900002,179.0
2014-03-14,62.0,62.0,58.75,58.75,58.75,3.0
2014-03-18,58.5,58.5,58.5,58.5,58.5,3.0
2014-03-19,58.700001,60.0,58.700001,60.0,60.0,21.0
2014-03-20,62.0,62.0,58.599998,59.049999,59.049999,561.0
2014-03-21,60.0,60.0,59.41,59.5,59.5,1270.0
2014-03-22,,,,,,
2014-03-24,61.889998999999996,61.889998999999996,60.0,60.0,60.0,24.0
2014-03-25,59.810001,61.0,59.810001,61.0,61.0,161.0
2014-03-26,59.860001000000004,59.860001000000004,59.849998,59.849998,59.849998,200.0
2014-03-27,62.0,62.0,59.0,59.27,59.27,622.0
2014-03-28,60.049999,60.049999,60.049999,60.049999,60.049999,1.0
2014-03-31,60.099998,63.700001,59.470001,63.060001,63.060001,891.0
2014-04-01,62.5,63.299999,60.5,63.0,63.0,62.0
2014-04-02,61.16,61.16,61.16,61.16,61.16,20.0
2014-04-03,,,,,,
2014-04-04,61.150002,61.150002,61.150002,61.150002,61.150002,5.0
2014-04-07,,,,,,
2014-04-09,61.849998,62.900002,61.849998,61.849998,61.849998,309.0
2014-04-10,63.799999,63.799999,63.799999,63.799999,63.799999,78.0
2014-04-11,62.009997999999996,62.009997999999996,62.009997999999996,62.009997999999996,62.009997999999996,50.0
2014-04-15,,,,,,
2014-04-16,61.0,62.5,60.549999,61.0,61.0,2121.0
2014-04-17,61.049999,61.049999,61.049999,61.049999,61.049999,100.0
2014-04-21,,,,,,
2014-04-22,61.450001,62.0,61.049999,62.0,62.0,1378.0
2014-04-23,63.700001,63.700001,62.0,63.0,63.0,395.0
2014-04-24,,,,,,
2014-04-25,63.0,63.0,61.75,61.759997999999996,61.759997999999996,571.0
2014-04-28,,,,,,
2014-04-29,62.049999,63.0,56.299999,62.0,62.0,3353.0
2014-04-30,63.599998,63.599998,61.5,61.5,61.5,250.0
2014-05-02,63.0,63.849998,62.0,63.849998,63.849998,214.0
2014-05-05,,,,,,
2014-05-06,63.799999,63.799999,62.5,62.599998,62.599998,120.0
2014-05-07,,,,,,
2014-05-08,63.299999,63.389998999999996,63.299999,63.389998999999996,63.389998999999996,1000.0
2014-05-09,64.699997,65.0,62.5,62.5,62.5,235.0
2014-05-12,63.0,64.699997,63.0,64.050003,64.050003,900.0
2014-05-13,65.800003,65.800003,64.139999,64.349998,64.349998,369.0
2014-05-14,67.0,69.699997,64.099998,66.980003,66.980003,2062.0
2014-05-15,67.949997,70.550003,65.650002,68.699997,68.699997,991.0
2014-05-16,70.0,70.0,67.099998,67.099998,67.099998,626.0
2014-05-19,69.989998,70.0,68.0,69.650002,69.650002,203.0
2014-05-20,70.0,71.300003,68.110001,70.989998,70.989998,4212.0
2014-05-21,68.010002,71.0,68.010002,70.0,70.0,35.0
2014-05-22,71.0,71.0,71.0,71.0,71.0,65.0
2014-05-23,68.010002,68.010002,68.010002,68.010002,68.010002,90.0
2014-05-26,71.0,71.0,68.550003,68.550003,68.550003,102.0
2014-05-27,68.550003,70.989998,68.0,68.5,68.5,203.0
2014-05-28,71.0,71.0,68.5,68.559998,68.559998,6.0
2014-05-29,71.989998,71.989998,68.75,71.989998,71.989998,23.0
2014-05-30,71.980003,72.0,68.550003,70.790001,70.790001,448.0
2014-06-02,70.800003,71.0,69.0,70.849998,70.849998,694.0
2014-06-03,70.989998,70.989998,66.849998,68.300003,68.300003,464.0
2014-06-04,70.989998,71.949997,68.5,71.0,71.0,545.0
2014-06-05,71.0,71.0,71.0,71.0,71.0,16.0
2014-06-06,69.650002,71.0,69.650002,70.989998,70.989998,76.0
2014-06-09,70.0,71.5,70.0,71.5,71.5,320.0
2014-06-10,71.5,71.5,69.199997,71.400002,71.400002,50.0
2014-06-11,71.989998,75.900002,71.989998,75.610001,75.610001,667.0
2014-06-12,75.900002,75.900002,74.0,75.720001,75.720001,454.0
2014-06-13,,,,,,
2014-06-16,70.879997,75.83000200000001,64.0,69.120003,69.120003,9802.0
2014-06-17,71.0,71.0,70.0,70.75,70.75,39.0
2014-06-18,71.0,74.800003,70.5,70.5,70.5,676.0
2014-06-19,70.650002,70.650002,70.650002,70.650002,70.650002,1.0
2014-06-20,71.0,72.0,70.5,70.519997,70.519997,664.0
2014-06-23,71.0,72.699997,71.0,72.699997,72.699997,200.0
2014-06-24,71.0,71.099998,71.0,71.099998,71.099998,200.0
2014-06-25,71.5,72.0,71.5,72.0,72.0,300.0
2014-06-26,72.0,72.0,71.449997,71.980003,71.980003,1637.0
2014-06-27,73.0,73.0,71.599998,71.800003,71.800003,1199.0
2014-06-30,72.980003,72.980003,71.0,71.0,71.0,156.0
2014-07-01,71.050003,72.199997,71.050003,72.199997,72.199997,615.0
2014-07-02,71.5,73.300003,71.5,72.5,72.5,156.0
2014-07-03,72.0,72.0,71.0,71.0,71.0,300.0
2014-07-04,73.0,73.0,70.0,70.220001,70.220001,1051.0
2014-07-07,71.0,73.0,71.0,71.5,71.5,1882.0
2014-07-08,71.599998,71.599998,71.5,71.5,71.5,4.0
2014-07-09,72.0,72.0,72.0,72.0,72.0,11.0
2014-07-10,72.0,72.0,70.0,70.480003,70.480003,1231.0
2014-07-11,70.099998,71.75,69.699997,70.699997,70.699997,4915.0
2014-07-14,70.0,71.989998,70.0,71.900002,71.900002,116.0
2014-07-15,,,,,,
2014-07-16,72.5,72.5,72.5,72.5,72.5,200.0
2014-07-17,72.5,72.5,72.5,72.5,72.5,162.0
2014-07-18,73.0,73.0,72.699997,72.699997,72.699997,79.0
2014-07-21,73.0,73.949997,73.0,73.0,73.0,232.0
2014-07-22,71.5,73.75,70.099998,72.529999,72.529999,881.0
2014-07-23,72.010002,73.970001,72.010002,72.050003,72.050003,350.0
2014-07-24,71.010002,75.900002,71.010002,74.480003,74.480003,639.0
2014-07-25,74.0,74.980003,71.260002,73.5,73.5,283.0
2014-07-28,71.260002,73.989998,71.260002,73.989998,73.989998,98.0
2014-07-30,71.559998,72.739998,71.559998,72.739998,72.739998,100.0
2014-07-31,72.0,72.0,71.25,72.0,72.0,15.0
2014-08-01,,,,,,
2014-08-04,73.900002,75.5,73.900002,75.5,75.5,1023.0
2014-08-05,72.0,74.5,70.5,74.5,74.5,705.0
2014-08-06,,,,,,
2014-08-07,72.5,74.5,72.5,73.5,73.5,92.0
2014-08-08,74.5,74.5,74.5,74.5,74.5,66.0
2014-08-11,,,,,,
2014-08-12,71.150002,74.480003,71.059998,72.699997,72.699997,226.0
2014-08-13,72.75,72.75,72.75,72.75,72.75,4.0
2014-08-14,,,,,,
2014-08-18,75.0,75.0,74.989998,74.989998,74.989998,245.0
2014-08-19,76.900002,79.0,75.0,76.900002,76.900002,293.0
2014-08-20,77.0,77.0,76.900002,76.980003,76.980003,101.0
2014-08-21,78.0,78.0,72.510002,74.5,74.5,1439.0
2014-08-22,,,,,,
2014-08-25,,,,,,
2014-08-26,,,,,,
2014-08-27,,,,,,
2014-08-28,,,,,,
2014-09-01,76.650002,76.650002,74.0,74.0,74.0,15.0
2014-09-02,78.0,78.199997,78.0,78.150002,78.150002,300.0
2014-09-03,78.199997,79.5,76.5,78.800003,78.800003,584.0
2014-09-04,79.0,79.0,76.099998,78.370003,78.370003,622.0
2014-09-05,78.0,78.0,75.650002,77.5,77.5,185.0
2014-09-08,76.0,77.809998,75.550003,76.010002,76.010002,400.0
2014-09-09,78.0,78.0,76.25,76.25,76.25,47.0
2014-09-10,76.5,77.5,76.5,77.5,77.5,280.0
2014-09-11,77.599998,78.949997,77.550003,77.550003,77.550003,362.0
2014-09-12,78.300003,78.300003,76.550003,78.0,78.0,215.0
2014-09-15,78.0,78.0,78.0,78.0,78.0,15.0
2014-09-16,78.800003,78.800003,76.529999,78.769997,78.769997,140.0
2014-09-17,75.360001,77.0,75.360001,76.449997,76.449997,122.0
2014-09-18,76.5,77.779999,76.0,77.059998,77.059998,600.0
2014-09-19,78.949997,78.949997,77.0,77.0,77.0,14.0
2014-09-22,,,,,,
2014-09-23,77.0,77.0,76.050003,76.050003,76.050003,117.0
2014-09-24,,,,,,
2014-09-25,77.0,77.0,77.0,77.0,77.0,100.0
2014-09-26,75.5,75.5,75.349998,75.389999,75.389999,25.0
2014-09-29,77.0,77.0,77.0,77.0,77.0,100.0
2014-09-30,77.0,77.0,77.0,77.0,77.0,4.0
2014-10-01,76.0,77.5,76.0,77.5,77.5,24.0
2014-10-07,75.5,79.0,75.5,78.0,78.0,466.0
2014-10-08,77.5,77.989998,75.57,75.769997,75.769997,600.0
2014-10-09,77.879997,77.879997,76.0,76.25,76.25,100.0
2014-10-10,77.5,77.949997,77.0,77.0,77.0,179.0
2014-10-13,77.0,77.0,76.010002,76.389999,76.389999,135.0
2014-10-14,76.0,76.699997,72.300003,74.970001,74.970001,941.0
2014-10-15,,,,,,
2014-10-16,73.050003,76.0,72.75,76.0,76.0,309.0
2014-10-17,,,,,,
2014-10-20,76.0,76.150002,76.0,76.150002,76.150002,388.0
2014-10-21,76.150002,76.980003,76.150002,76.150002,76.150002,382.0
2014-10-22,,,,,,
2014-10-27,77.699997,77.699997,76.0,76.0,76.0,21.0
2014-10-28,,,,,,
2014-10-29,77.690002,77.690002,77.0,77.300003,77.300003,108.0
2014-10-30,77.699997,77.699997,76.0,77.489998,77.489998,33.0
2014-10-31,77.690002,77.699997,77.5,77.5,77.5,361.0
2014-11-03,77.699997,80.0,77.699997,79.800003,79.800003,561.0
2014-11-05,80.0,81.0,79.550003,81.0,81.0,1037.0
2014-11-07,81.0,81.0,80.0,80.360001,80.360001,642.0
2014-11-10,81.400002,81.800003,81.400002,81.800003,81.800003,100.0
2014-11-11,81.800003,81.800003,80.5,80.5,80.5,32.0
2014-11-12,81.75,81.75,80.0,81.019997,81.019997,213.0
2014-11-13,81.699997,81.699997,80.0,80.199997,80.199997,767.0
2014-11-14,80.0,84.949997,80.0,82.209999,82.209999,1298.0
2014-11-17,83.25,83.989998,82.150002,83.339996,83.339996,298.0
2014-11-18,83.349998,83.949997,83.050003,83.900002,83.900002,572.0
2014-11-19,84.099998,84.300003,84.0,84.0,84.0,211.0
2014-11-20,83.800003,83.800003,83.800003,83.800003,83.800003,20.0
2014-11-21,85.0,85.0,83.900002,83.900002,83.900002,53.0
2014-11-24,83.900002,84.849998,83.449997,84.0,84.0,1069.0
2014-11-25,82.199997,82.199997,82.0,82.0,82.0,200.0
2014-11-26,,,,,,
2014-11-27,84.949997,85.5,82.5,84.949997,84.949997,435.0
2014-11-28,81.800003,84.91999799999999,81.800003,83.120003,83.120003,301.0
2014-12-01,85.0,85.0,84.699997,84.699997,84.699997,35.0
2014-12-02,82.5,82.5,82.5,82.5,82.5,76.0
2014-12-03,,,,,,
2014-12-04,,,,,,
2014-12-05,84.849998,85.5,81.849998,85.199997,85.199997,508.0
2014-12-08,,,,,,
2014-12-09,,,,,,
2014-12-10,84.949997,84.989998,83.349998,83.690002,83.690002,131.0
2014-12-11,84.949997,85.0,83.400002,84.800003,84.800003,57.0
2014-12-12,84.980003,88.0,83.400002,86.989998,86.989998,1461.0
2014-12-15,85.0,88.800003,85.0,88.400002,88.400002,7.0
2014-12-16,84.5,89.0,84.5,89.0,89.0,33.0
2014-12-17,89.0,89.0,83.0,89.0,89.0,98.0
2014-12-18,85.0,85.0,85.0,85.0,85.0,40.0
2014-12-19,85.0,85.0,85.0,85.0,85.0,1.0
2014-12-22,85.0,85.0,85.0,85.0,85.0,96.0
2014-12-23,85.0,91.699997,83.0,85.139999,85.139999,1208.0
2014-12-24,87.050003,87.050003,85.0,85.0,85.0,203.0
2014-12-26,87.050003,90.0,85.349998,85.949997,85.949997,447.0
2014-12-29,89.900002,89.900002,86.0,86.0,86.0,211.0
2014-12-30,88.0,88.139999,87.5,87.5,87.5,232.0
2014-12-31,89.989998,101.0,87.5,97.379997,97.379997,4141.0
2015-01-01,96.0,97.0,96.0,97.0,97.0,3.0
2015-01-02,92.449997,101.300003,92.0,100.0,100.0,218.0
2015-01-05,95.0,95.449997,95.0,95.449997,95.449997,469.0
2015-01-06,95.0,103.099998,95.0,95.199997,95.199997,665.0
2015-01-07,97.449997,102.91999799999999,95.0,95.0,95.0,391.0
2015-01-08,98.449997,100.0,98.449997,100.0,100.0,280.0
2015-01-09,94.0,94.0,92.0,92.0,92.0,42.0
2015-01-12,93.449997,93.449997,93.449997,93.449997,93.449997,75.0
2015-01-13,99.949997,99.949997,99.949997,99.949997,99.949997,56.0
2015-01-14,99.0,101.0,99.0,99.089996,99.089996,263.0
2015-01-15,98.0,99.949997,98.0,98.0,98.0,65.0
2015-01-16,92.099998,94.800003,85.300003,89.199997,89.199997,2371.0
2015-01-19,92.0,92.0,89.349998,89.349998,89.349998,113.0
2015-01-20,94.949997,98.599998,91.0,97.440002,97.440002,359.0
2015-01-21,92.0,96.0,92.0,96.0,96.0,125.0
2015-01-22,98.0,98.599998,91.050003,94.0,94.0,698.0
2015-01-23,97.0,98.599998,94.0,94.0,94.0,567.0
2015-01-27,98.0,98.0,92.050003,92.449997,92.449997,259.0
2015-01-28,91.199997,91.199997,91.199997,91.199997,91.199997,2.0
2015-01-29,98.5,98.5,98.400002,98.449997,98.449997,30.0
2015-01-30,98.449997,109.300003,98.449997,99.900002,99.900002,1273.0
2015-02-02,99.900002,99.900002,99.0,99.0,99.0,13.0
2015-02-03,98.0,98.0,96.0,98.0,98.0,515.0
2015-02-04,101.699997,104.900002,91.559998,99.989998,99.989998,222.0
2015-02-05,100.889999,100.889999,91.699997,92.550003,92.550003,410.0
2015-02-06,92.050003,107.33000200000001,91.199997,99.940002,99.940002,1613.0
2015-02-09,95.0,99.849998,95.0,99.849998,99.849998,100.0
2015-02-10,99.849998,105.0,99.849998,102.0,102.0,223.0
2015-02-11,102.0,105.050003,102.0,105.0,105.0,85.0
2015-02-12,105.0,105.519997,104.0,104.0,104.0,220.0
2015-02-13,100.0,100.0,96.0,96.0,96.0,97.0
2015-02-16,104.0,107.0,98.0,98.0,98.0,100.0
2015-02-18,104.0,108.0,100.0,105.0,105.0,110.0
2015-02-19,97.0,108.0,97.0,108.0,108.0,1828.0
2015-02-20,,,,,,
2015-02-23,104.0,109.0,104.0,104.0,104.0,10.0
2015-02-24,104.0,108.0,92.400002,101.0,101.0,149.0
2015-02-25,,,,,,
2015-02-26,104.0,107.0,104.0,107.0,107.0,13.0
2015-02-27,107.0,107.0,102.0,102.0,102.0,190.0
2015-02-28,,,,,,
2015-03-02,108.0,108.0,100.0,100.0,100.0,25.0
2015-03-03,,,,,,
2015-03-04,,,,,,
2015-03-05,110.66999799999999,110.66999799999999,95.010002,106.93,106.93,233.0
2015-03-09,96.099998,109.0,96.099998,107.57,107.57,24.0
2015-03-10,108.0,109.300003,95.010002,101.989998,101.989998,214.0
