"Date","Symbol","Security Name","Client Name","Buy / Sell","Quantity Traded ","Trade Price / Wght. Avg. Price","Remarks"
"03-Jan-2019","PGEL","PG Electroplast Ltd","MITTAL SAMEER","BUY","2,07,566","109.79","-"
"03-Jan-2019","PGEL","PG Electroplast Ltd","MITTAL SAMEER","SELL","2,07,566","114.64","-"
"03-Jan-2019","RUCHISOYA","Ruchi Soya Inds Ltd.","ALPHA LEON ENTERPRISES LLP","BUY","18,64,497","7.77","-"
"03-Jan-2019","RUCHISOYA","Ruchi Soya Inds Ltd.","ALPHA LEON ENTERPRISES LLP","SELL","18,64,497","8.12","-"
"03-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","A K G SECURITIES AND CONSULTANCY LTD.","BUY","18,513","661.68","-"
"03-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","A K G SECURITIES AND CONSULTANCY LTD.","SELL","18,513","662.86","-"
"03-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","N.K. SECURITIES","BUY","27,210","669.40","-"
"03-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","N.K. SECURITIES","SELL","27,230","669.91","-"
"03-Jan-2019","WABAG","VA Tech Wabag Ltd","NORGES BANK ON ACCOUNT OF THE GOVERNMENT PENSION FUND GLOBA","BUY","3,31,665","259.53","-"
"04-Jan-2019","AKG","AKG Exim Limited","SATISH KUMAR ARYA","BUY","44,000","32.49","-"
"04-Jan-2019","AKG","AKG Exim Limited","VARUN GUPTA","SELL","44,000","32.49","-"
"04-Jan-2019","BEML","BEML Limited","ALPHAGREP SECURITIES PRIVATE LIMITED","BUY","3,48,257","876.41","-"
"04-Jan-2019","BEML","BEML Limited","ALPHAGREP SECURITIES PRIVATE LIMITED","SELL","3,48,257","876.83","-"
"04-Jan-2019","HIRECT","Hind Rectifiers Limited","DARASHAW &amp; COMPANY PVT. LTD.","SELL","1,15,316","105.24","-"
"04-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","ALPHAGREP SECURITIES PRIVATE LIMITED","BUY","10,78,252","242.80","-"
"04-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","ALPHAGREP SECURITIES PRIVATE LIMITED","SELL","10,79,027","242.76","-"
"04-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","BUY","13,38,313","241.78","-"
"04-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","SELL","13,38,313","241.84","-"
"04-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","ARCADIA SHARE &amp; STOCK BROKERS PRIVATE LIMITED","BUY","15,186","77.52","-"
"04-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","ARCADIA SHARE &amp; STOCK BROKERS PRIVATE LIMITED","SELL","78,950","78.31","-"
"04-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","MITTAL SAMEER","BUY","1,11,826","83.80","-"
"04-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","MITTAL SAMEER","SELL","1,11,826","82.47","-"
"04-Jan-2019","PGEL","PG Electroplast Ltd","JHAVERI TRADING AND INVESTMENT PVT LTD","SELL","1,55,000","118.13","-"
"04-Jan-2019","PGEL","PG Electroplast Ltd","MITTAL SAMEER","BUY","1,14,470","118.80","-"
"04-Jan-2019","PGEL","PG Electroplast Ltd","MITTAL SAMEER","SELL","1,14,470","124.00","-"
"04-Jan-2019","PROLIFE","Prolife Industries Ltd","VEERAM ORNAMENTS LIMITED","SELL","30,000","29.00","-"
"04-Jan-2019","PROLIFE","Prolife Industries Ltd","VIVIDOFFSET PRINTERS PRIVATELIMITED","BUY","30,000","29.00","-"
"04-Jan-2019","RCOM","Reliance Comm. Ltd.","SKYVEIL TRADE SOLUTIONS LLP","BUY","344,65,394","13.80","-"
"04-Jan-2019","RCOM","Reliance Comm. Ltd.","SKYVEIL TRADE SOLUTIONS LLP","SELL","336,49,394","13.82","-"
"04-Jan-2019","RCOM","Reliance Comm. Ltd.","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","BUY","206,05,915","13.81","-"
"04-Jan-2019","RCOM","Reliance Comm. Ltd.","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","SELL","206,05,915","13.81","-"
"04-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","A K G SECURITIES AND CONSULTANCY LTD.","BUY","24,948","726.69","-"
"04-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","A K G SECURITIES AND CONSULTANCY LTD.","SELL","24,948","727.29","-"
"04-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","ARUNABEN S DOBARIYA","BUY","15,160","722.10","-"
"04-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","ARUNABEN S DOBARIYA","SELL","15,160","724.10","-"
"04-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","BUY","21,427","726.10","-"
"04-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","SELL","21,227","727.03","-"
"04-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","N.K. SECURITIES","BUY","32,270","726.55","-"
"04-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","N.K. SECURITIES","SELL","32,350","727.16","-"
"04-Jan-2019","THIRUSUGAR","Thiru Arooran Sugars Ltd.","RAJIV ARORA","BUY","70,415","33.58","-"
"04-Jan-2019","THIRUSUGAR","Thiru Arooran Sugars Ltd.","RAJIV ARORA","SELL","1,08,769","33.50","-"
"07-Jan-2019","AKG","AKG Exim Limited","ALISHA JAIN","BUY","2,00,000","31.95","-"
"07-Jan-2019","AKG","AKG Exim Limited","KAMLESH GOYAL","SELL","1,16,000","31.95","-"
"07-Jan-2019","AKG","AKG Exim Limited","KAMLESH KUMAR &amp; SONS","SELL","84,000","31.94","-"
"07-Jan-2019","BEML","BEML Limited","ALPHAGREP SECURITIES PRIVATE LIMITED","BUY","2,74,907","897.11","-"
"07-Jan-2019","BEML","BEML Limited","ALPHAGREP SECURITIES PRIVATE LIMITED","SELL","2,74,907","897.39","-"
"07-Jan-2019","HDIL","Housing Development and I","ADROIT FINANCIAL SERVICES PRIVATE LIMITED","BUY","25,86,959","27.27","-"
"07-Jan-2019","HDIL","Housing Development and I","ADROIT FINANCIAL SERVICES PRIVATE LIMITED","SELL","25,13,504","27.28","-"
"07-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","DIVYA PORTFOLIO PRIVATE LIMITED","BUY","6,54,307","248.97","-"
"07-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","DIVYA PORTFOLIO PRIVATE LIMITED","SELL","6,54,307","249.11","-"
"07-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","BUY","6,95,137","248.66","-"
"07-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","SELL","6,95,137","248.52","-"
"07-Jan-2019","MIC","MIC Electronics Limited","J M GLOBAL EQUITIES PRIVATE LIMITED","BUY","13,00,001","1.30","-"
"07-Jan-2019","MIC","MIC Electronics Limited","J M GLOBAL EQUITIES PRIVATE LIMITED","SELL","17,50,001","1.33","-"
"07-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","JHAVERI TRADING AND INVESTMENT PVT LTD","BUY","1,53,000","84.50","-"
"07-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","MITTAL SAMEER","BUY","2,48,115","82.71","-"
"07-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","MITTAL SAMEER","SELL","2,48,115","83.80","-"
"07-Jan-2019","RCOM","Reliance Comm. Ltd.","SKYVEIL TRADE SOLUTIONS LLP","BUY","186,79,854","13.93","-"
"07-Jan-2019","RCOM","Reliance Comm. Ltd.","SKYVEIL TRADE SOLUTIONS LLP","SELL","194,95,854","13.96","-"
"07-Jan-2019","RPPL","Rajshree PolyPack Ltd","UNIFI FINANCIAL PVT LTD","SELL","92,000","105.00","-"
"07-Jan-2019","SKSTEXTILE","S K S Textiles Limited","MUKESH  BABULAL SHAH","BUY","85,000","41.00","-"
"07-Jan-2019","SKSTEXTILE","S K S Textiles Limited","SAJANKUMAR RAMESHWARLAL BAJAJ","SELL","81,000","40.99","-"
"07-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","A K G SECURITIES AND CONSULTANCY LTD.","BUY","26,561","803.13","-"
"07-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","A K G SECURITIES AND CONSULTANCY LTD.","SELL","26,561","803.65","-"
"07-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","BUY","16,365","820.12","-"
"07-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","SELL","16,365","821.89","-"
"07-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","BUY","37,788","799.23","-"
"07-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","SELL","37,788","799.81","-"
"07-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","FINDOC INVESTMART PVT. LTD.","BUY","17,515","791.30","-"
"07-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","FINDOC INVESTMART PVT. LTD.","SELL","17,515","791.80","-"
"07-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","MUDUPULAVEMULA SURENDRANATHA REDDY","BUY","19,814","812.62","-"
"07-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","MUDUPULAVEMULA SURENDRANATHA REDDY","SELL","19,814","817.20","-"
"07-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","N.K. SECURITIES","BUY","20,865","819.54","-"
"07-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","N.K. SECURITIES","SELL","20,865","820.07","-"
"07-Jan-2019","TPLPLASTEH","TPL Plastech Limited","BRIDGE INDIA FUND","SELL","70,000","150.00","-"
"07-Jan-2019","TPLPLASTEH","TPL Plastech Limited","CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","BUY","51,454","160.94","-"
"07-Jan-2019","TPLPLASTEH","TPL Plastech Limited","CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED","SELL","51,454","159.71","-"
"07-Jan-2019","TPLPLASTEH","TPL Plastech Limited","MITTAL SAMEER","BUY","1,32,659","156.50","-"
"07-Jan-2019","TPLPLASTEH","TPL Plastech Limited","MITTAL SAMEER","SELL","1,32,659","166.27","-"
"08-Jan-2019","AJOONI","Ajooni Biotech Limited","NARESH TALWAR","BUY","1,04,000","21.64","-"
"08-Jan-2019","AJOONI","Ajooni Biotech Limited","PRISM MEDICO AND PHARMACY LTD","SELL","1,60,000","21.84","-"
"08-Jan-2019","CLEDUCATE","CL Educate Limited","ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED","SELL","76,644","115.00","-"
"08-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","BUY","5,79,311","244.32","-"
"08-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","SELL","5,79,311","244.38","-"
"08-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","JHAVERI  TRADING  AND  INVESTMENT  PVT. LTD.","BUY","1,06,000","81.46","-"
"08-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","JHAVERI TRADING AND INVESTMENT PVT LTD","SELL","1,53,000","85.35","-"
"08-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","MITTAL SAMEER","BUY","1,45,060","85.34","-"
"08-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","MITTAL SAMEER","SELL","1,45,060","81.66","-"
"08-Jan-2019","RCOM","Reliance Comm. Ltd.","SKYVEIL TRADE SOLUTIONS LLP","BUY","161,23,432","14.01","-"
"08-Jan-2019","RCOM","Reliance Comm. Ltd.","SKYVEIL TRADE SOLUTIONS LLP","SELL","141,55,151","14.02","-"
"08-Jan-2019","RIIL","Reliance Indl Infra Ltd","BERKELEY SECURITIES LIMITED","BUY","83,695","341.48","-"
"08-Jan-2019","RIIL","Reliance Indl Infra Ltd","BERKELEY SECURITIES LIMITED","SELL","83,695","342.11","-"
"08-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","MUDUPULAVEMULA SURENDRANATHA REDDY","BUY","17,505","796.00","-"
"08-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","MUDUPULAVEMULA SURENDRANATHA REDDY","SELL","17,505","801.38","-"
"08-Jan-2019","TARMAT","Tarmat Limited","MAKHAN LAL GOYAL HUF","BUY","95,987","50.94","-"
"08-Jan-2019","TARMAT","Tarmat Limited","MAKHAN LAL GOYAL HUF","SELL","1,03,713","49.86","-"
"09-Jan-2019","AJOONI","Ajooni Biotech Limited","PRISM MEDICO AND PHARMACY LTD","SELL","60,000","22.70","-"
"09-Jan-2019","AJOONI","Ajooni Biotech Limited","VISHAL SHARMA","BUY","36,000","23.00","-"
"09-Jan-2019","AJOONI","Ajooni Biotech Limited","VISHAL SHARMA","SELL","12,000","24.15","-"
"09-Jan-2019","IOLCP","IOL Chem and Pharma Ltd","OREGON PUBLIC EMPLOYEES RETIREMENT SYSTEM","BUY","3,03,706","196.88","-"
"09-Jan-2019","MATRIMONY","Matrimony.Com Limited","MARATHON EDGE INDIA FUND I","BUY","4,14,896","470.00","-"
"09-Jan-2019","MATRIMONY","Matrimony.Com Limited","SMALL CAP WORLD FUND INC.","SELL","4,16,421","470.00","-"
"09-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","ABHISHEK AGARWAL HUF","SELL","1,14,000","82.40","-"
"09-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","JHAVERI  TRADING  AND  INVESTMENT  PVT. LTD.","SELL","1,06,000","82.35","-"
"09-Jan-2019","MOHOTAIND","Mohota Industries Ltd.","MARGI JIGNESHBHAI SHAH","BUY","2,30,950","82.35","-"
"09-Jan-2019","OSWALSEEDS","ShreeOswal S and Che Ltd","PATEL KALPESH DINESHBHAI","BUY","80,000","26.07","-"
"09-Jan-2019","RCOM","Reliance Comm. Ltd.","SKYVEIL TRADE SOLUTIONS LLP","BUY","151,59,269","13.82","-"
"09-Jan-2019","RCOM","Reliance Comm. Ltd.","SKYVEIL TRADE SOLUTIONS LLP","SELL","171,31,269","13.83","-"
"09-Jan-2019","ROLTA","Rolta India Ltd.","CENTRAL BANK OF INDIA (CAPITAL MARKET SERVICE BRANCH)","SELL","16,97,862","8.60","-"
"09-Jan-2019","ROLTA","Rolta India Ltd.","MULTIPLIER S AND S ADV PVT LTD","BUY","14,29,435","8.23","-"
"09-Jan-2019","ROLTA","Rolta India Ltd.","MULTIPLIER S AND S ADV PVT LTD","SELL","14,29,435","8.23","-"
"09-Jan-2019","SHALPAINTS","Shalimar Paints Ltd","ATUL GOEL","SELL","3,35,967","67.38","-"
"09-Jan-2019","SHALPAINTS","Shalimar Paints Ltd","EQUITY INTELLIGENCE INDIA PRIVATE LIMITED","BUY","3,00,000","67.17","-"
"09-Jan-2019","SHALPAINTS","Shalimar Paints Ltd","RAJASTHAN GLOBAL SECURITIES PVT LTD","SELL","2,55,334","67.30","-"
"09-Jan-2019","VIKASECO","Vikas EcoTech Limited","MITTAL SAMEER","BUY","14,39,932","14.89","-"
"09-Jan-2019","VIKASECO","Vikas EcoTech Limited","MITTAL SAMEER","SELL","14,39,932","15.02","-"
"10-Jan-2019","AJOONI","Ajooni Biotech Limited","JAYKUMAR PITAMBARBHAI CHAUHAN","BUY","44,000","26.16","-"
"10-Jan-2019","AJOONI","Ajooni Biotech Limited","JAYKUMAR PITAMBARBHAI CHAUHAN","SELL","44,000","26.09","-"
"10-Jan-2019","AJOONI","Ajooni Biotech Limited","KHUSHBU ARJUNBHAI PADHIYAR","BUY","44,000","26.14","-"
"10-Jan-2019","AJOONI","Ajooni Biotech Limited","KHUSHBU ARJUNBHAI PADHIYAR","SELL","44,000","26.17","-"
"10-Jan-2019","AJOONI","Ajooni Biotech Limited","PRISM MEDICO AND PHARMACY LTD","SELL","84,000","25.30","-"
"10-Jan-2019","AJOONI","Ajooni Biotech Limited","RAKESHBHAI KISHANBHAI PANDYA","BUY","44,000","26.09","-"
"10-Jan-2019","AJOONI","Ajooni Biotech Limited","RAKESHBHAI KISHANBHAI PANDYA","SELL","44,000","26.14","-"
"10-Jan-2019","AJOONI","Ajooni Biotech Limited","VISHAL SHARMA","BUY","76,000","25.12","-"
"10-Jan-2019","AKG","AKG Exim Limited","ALISHA JAIN","BUY","1,00,000","31.13","-"
"10-Jan-2019","AKG","AKG Exim Limited","KAMLESH KUMAR &amp; SONS","SELL","44,000","31.08","-"
"10-Jan-2019","BLISSGVS","Bliss GVS Pharma Ltd","KOTAK MAHINDRA INVESTMENTS LIMITED","SELL","5,50,000","171.59","-"
"10-Jan-2019","CLEDUCATE","CL Educate Limited","ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED","SELL","1,03,290","114.98","-"
"10-Jan-2019","MIC","MIC Electronics Limited","ALPHA LEON ENTERPRISES LLP","BUY","17,00,000","1.15","-"
"10-Jan-2019","MIC","MIC Electronics Limited","ALPHA LEON ENTERPRISES LLP","SELL","5,24,097","1.15","-"
"10-Jan-2019","RCOM","Reliance Comm. Ltd.","SKYVEIL TRADE SOLUTIONS LLP","BUY","154,35,174","13.83","-"
"10-Jan-2019","RCOM","Reliance Comm. Ltd.","SKYVEIL TRADE SOLUTIONS LLP","SELL","130,89,174","13.82","-"
"10-Jan-2019","SIIL","Supreme (India) Impex Ltd","MANJUSHA  SARAF","SELL","26,000","54.00","-"
"10-Jan-2019","SIIL","Supreme (India) Impex Ltd","MANOHAR GAURAIAN KODAM","BUY","26,000","54.00","-"
"10-Jan-2019","TGBHOTELS","Bhagwati Banquets And Hot","ABHISHEK AGARWAL HUF","BUY","3,00,000","16.70","-"
"10-Jan-2019","TGBHOTELS","Bhagwati Banquets And Hot","JM FINANCIAL PRODUCTS LIMITED","SELL","5,61,500","16.81","-"
"10-Jan-2019","TGBHOTELS","Bhagwati Banquets And Hot","KAMALASINI TRADELINK PVT LTD","BUY","1,46,797","16.98","-"
"10-Jan-2019","VIKASECO","Vikas EcoTech Limited","LIMITED KETAV MULTICORP PRIVATE","BUY","30,00,000","15.25","-"
"10-Jan-2019","VIKASECO","Vikas EcoTech Limited","LIMITED VIKAS MULTICORP","SELL","30,00,000","15.25","-"
"10-Jan-2019","WEIZFOREX","Weizmann Forex Limited","RAJASTHAN GLOBAL SECURITIES PVT LTD","BUY","1,58,678","510.54","-"
"10-Jan-2019","WEIZFOREX","Weizmann Forex Limited","RAJASTHAN GLOBAL SECURITIES PVT LTD","SELL","12,700","511.00","-"
"11-Jan-2019","AJOONI","Ajooni Biotech Limited","PRISM MEDICO AND PHARMACY LTD","SELL","40,000","28.85","-"
"11-Jan-2019","MKPL","M K Proteins Limited","NIRMAL GUPTA","BUY","32,000","77.00","-"
"11-Jan-2019","PGEL","PG Electroplast Ltd","ARCADIA SHARE &amp; STOCK BROKERS PRIVATE LIMITED","BUY","85,671","115.12","-"
"11-Jan-2019","PGEL","PG Electroplast Ltd","ARCADIA SHARE &amp; STOCK BROKERS PRIVATE LIMITED","SELL","85,671","112.98","-"
"11-Jan-2019","PRAJIND","Praj Industries Ltd","CENTILLION RESEARCH INDIA LLP","BUY","9,91,095","154.14","-"
"11-Jan-2019","PRAJIND","Praj Industries Ltd","CENTILLION RESEARCH INDIA LLP","SELL","9,91,095","154.22","-"
"11-Jan-2019","PRAJIND","Praj Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","10,17,776","151.81","-"
"11-Jan-2019","PRAJIND","Praj Industries Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","10,17,776","151.83","-"
"11-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","A K G SECURITIES AND CONSULTANCY LTD.","BUY","32,286","688.27","-"
"11-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","A K G SECURITIES AND CONSULTANCY LTD.","SELL","32,286","689.14","-"
"11-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","BUY","24,492","683.64","-"
"11-Jan-2019","SMSLIFE","SMS Lifesciences (I) Ltd","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","SELL","24,492","684.75","-"
"14-Jan-2019","AJOONI","Ajooni Biotech Limited","PRISM MEDICO AND PHARMACY LTD","SELL","48,000","29.00","-"
"14-Jan-2019","INFOBEAN","InfoBeans Techno. Ltd.","MAVEN INDIA FUND","SELL","10,00,000","65.52","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","A.P.T. PORTFOLIO PRIVATE LIMITED","BUY","14,15,188","280.02","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","A.P.T. PORTFOLIO PRIVATE LIMITED","SELL","14,15,188","280.16","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","CROSSLAND TRADING CO","BUY","11,49,257","272.78","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","CROSSLAND TRADING CO","SELL","11,49,257","272.94","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","QE SECURITIES","BUY","7,54,820","265.38","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","QE SECURITIES","SELL","7,54,820","265.84","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","SHARE INDIA SECURITIES LIMITED","BUY","7,70,866","256.77","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","SHARE INDIA SECURITIES LIMITED","SELL","7,70,866","256.79","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","BUY","13,62,507","266.87","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","TOWER RESEARCH CAPITAL MARKETS INDIA PRIVATE LIMITED","SELL","13,62,507","266.88","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","VAIBHAV DOSHI","BUY","7,94,213","273.89","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","VAIBHAV DOSHI","SELL","7,94,213","273.42","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","VAIBHAV STOCK &amp; DERIVATIVES BROKING PVT. LTD","BUY","8,00,402","286.51","-"
"14-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","VAIBHAV STOCK &amp; DERIVATIVES BROKING PVT. LTD","SELL","8,00,402","286.63","-"
"14-Jan-2019","PGEL","PG Electroplast Ltd","ASHIT MAHENDRA MEHTA","SELL","92,479","109.90","-"
"14-Jan-2019","PGEL","PG Electroplast Ltd","MITTAL SAMEER","BUY","1,74,696","111.45","-"
"14-Jan-2019","PGEL","PG Electroplast Ltd","MITTAL SAMEER","SELL","1,74,696","111.89","-"
"15-Jan-2019","AJOONI","Ajooni Biotech Limited","ANIL KUMAR GUPTA","BUY","32,000","28.98","-"
"15-Jan-2019","AJOONI","Ajooni Biotech Limited","JAY BHAVSAR","BUY","32,000","28.80","-"
"15-Jan-2019","AJOONI","Ajooni Biotech Limited","JAY BHAVSAR","SELL","32,000","28.75","-"
"15-Jan-2019","AJOONI","Ajooni Biotech Limited","JAYKUMAR PITAMBARBHAI CHAUHAN","BUY","32,000","28.71","-"
"15-Jan-2019","AJOONI","Ajooni Biotech Limited","JAYKUMAR PITAMBARBHAI CHAUHAN","SELL","32,000","28.75","-"
"15-Jan-2019","AJOONI","Ajooni Biotech Limited","PRISM MEDICO AND PHARMACY LTD","SELL","1,00,000","29.08","-"
"15-Jan-2019","AJOONI","Ajooni Biotech Limited","RAJENDER KAUSHIK","BUY","80,000","29.17","-"
"15-Jan-2019","AJOONI","Ajooni Biotech Limited","RAKESHBHAI KISHANBHAI PANDYA","BUY","32,000","28.84","-"
"15-Jan-2019","AJOONI","Ajooni Biotech Limited","RAKESHBHAI KISHANBHAI PANDYA","SELL","32,000","28.81","-"
"15-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","A.P.T. PORTFOLIO PRIVATE LIMITED","BUY","18,37,207","301.24","-"
"15-Jan-2019","JETAIRWAYS","Jet Airways (India) Ltd.","A.P.T. PORTFOLIO PRIVATE LIMITED","SELL","18,37,207","301.38","-"
